50|0|[[50, 66], [56, 64], [60, 60], [58, 64], [63, 62]]
50|0|[[50, 67], [53, 59], [55, 53], [54, 58], [57, 56]]
50|0|[[50, 67], [56, 54], [59, 58], [64, 59], [60, 60]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 67], [69, 63]]
50|0|[[50, 67], [53, 63], [55, 57], [49, 62], [55, 57]]
50|0|[[50, 67], [56, 64], [60, 67], [56, 55], [62, 54]]
50|0|[[50, 67], [56, 61], [60, 60]]
50|0|[[50, 57], [53, 61], [55, 59], [60, 60], [56, 64]]
50|0|[[50, 64], [53, 61], [56, 64], [60, 60], [63, 70]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 67], [60, 58]]
50|0|[[50, 57], [48, 63], [49, 62], [55, 63], [54, 65]]
50|0|[[50, 67], [56, 66], [60, 60], [64, 56], [60, 60]]
50|0|[[50, 67], [56, 64], [53, 61], [56, 64], [60, 60]]
50|0|[[50, 67], [56, 64], [53, 61], [55, 59], [51, 60]]
50|0|[[50, 67], [53, 61], [56, 64], [60, 60], [63, 70]]
50|0|[[50, 67], [56, 64], [60, 60], [62, 63], [65, 59]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 67], [60, 60]]
50|0|[[50, 67], [53, 58], [57, 54], [60, 60], [62, 54]]
50|0|[[50, 67], [53, 61], [59, 59], [54, 59], [58, 56]]
50|0|[[50, 66], [56, 63], [60, 60], [56, 64], [60, 60]]
50|0|[[50, 67], [56, 51], [60, 56], [63, 54], [60, 60]]
50|0|[[50, 67], [56, 63], [55, 59], [61, 65], [67, 60]]
50|0|[[50, 66], [55, 52], [61, 67], [64, 64], [60, 60]]
50|0|[[50, 65], [56, 59], [60, 60], [64, 56], [60, 60]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 60], [67, 55]]
50|0|[[50, 57], [53, 61], [55, 59], [60, 60], [58, 60]]
50|0|[[50, 67], [53, 48], [59, 52], [60, 55], [61, 59]]
50|0|[[50, 67], [56, 65], [60, 60]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 62], [60, 60]]
50|0|[[50, 62], [55, 56], [60, 60], [59, 50], [65, 53]]
50|0|[[50, 52], [56, 55], [60, 67], [56, 64], [50, 67]]
50|0|[[50, 71], [55, 66], [54, 67], [55, 62], [57, 65]]
50|0|[[50, 64], [55, 68], [49, 65], [54, 67], [58, 62]]
50|0|[[50, 67], [53, 59], [56, 64], [53, 61], [56, 64]]
50|0|[[50, 67], [53, 61], [59, 58], [64, 67], [60, 51]]
50|0|[[50, 57], [48, 49], [51, 50], [49, 52], [52, 58]]
50|0|[[50, 67], [53, 61], [59, 59], [54, 53], [59, 64]]
50|0|[[50, 67], [53, 61], [59, 58], [54, 59], [58, 57]]
50|0|[[50, 67], [53, 61], [59, 57], [55, 51], [61, 53]]
50|0|[[50, 71], [54, 55], [60, 60], [64, 56], [60, 60]]
50|0|[[50, 57], [56, 60], [58, 66], [60, 60], [56, 55]]
50|0|[[50, 64], [51, 71], [56, 65], [60, 60]]
50|1|[[50, 67], [53, 61], [59, 59], [54, 53], [59, 58]]
50|1|[[50, 67], [56, 64], [60, 60], [58, 64], [63, 62]]
50|1|[[50, 67], [56, 64], [60, 60], [57, 64], [54, 60]]
50|1|[[50, 67], [53, 59], [55, 61], [60, 60]]
50|1|[[50, 67], [53, 59], [55, 63], [60, 60]]
50|1|[[50, 71], [55, 66], [60, 60], [61, 59], [55, 57]]
50|1|[[50, 60], [56, 65], [53, 59], [51, 60], [49, 62]]
50|1|[[50, 67], [53, 61], [56, 64], [60, 60], [57, 61]]
50|1|[[50, 67], [53, 61], [59, 58], [64, 67], [60, 60]]
50|3|[[50, 67], [53, 61], [59, 54], [65, 59], [62, 63]]
50|4|[[50, 67], [56, 64], [60, 60], [55, 59], [53, 61]]
50|4|[[50, 67], [56, 64], [60, 60]]
51|0|[[51, 55], [55, 52], [61, 58], [56, 60], [54, 55]]
51|0|[[51, 60], [55, 66], [60, 60], [56, 55], [62, 54]]
51|0|[[51, 68], [55, 52], [61, 54], [64, 58], [69, 62]]
51|0|[[51, 60], [52, 66], [56, 64], [60, 60], [61, 58]]
51|0|[[51, 62], [55, 56], [56, 55], [60, 60], [62, 63]]
51|0|[[51, 63], [55, 68], [61, 59], [55, 57], [54, 65]]
51|0|[[51, 69], [53, 68], [56, 64], [54, 59], [58, 57]]
51|0|[[51, 60], [52, 66], [56, 64], [60, 60], [61, 53]]
51|0|[[51, 71], [56, 67], [61, 70], [65, 66], [69, 63]]
51|0|[[51, 63], [57, 65], [59, 67], [65, 68], [69, 69]]
51|0|[[51, 60], [49, 62], [52, 61], [58, 65], [63, 64]]
51|0|[[51, 58], [56, 63], [58, 66], [60, 60], [64, 59]]
51|0|[[51, 62], [50, 64], [55, 68], [49, 65], [54, 67]]
51|0|[[51, 64], [48, 59], [54, 58], [52, 70], [56, 64]]
51|0|[[51, 67], [49, 71], [54, 67], [51, 62], [49, 68]]
51|0|[[51, 50], [49, 52], [52, 58], [51, 54], [53, 56]]
51|0|[[51, 68], [55, 59], [53, 61], [56, 64], [60, 60]]
51|0|[[51, 61], [49, 67], [53, 71], [54, 66], [59, 65]]
51|0|[[51, 63], [57, 65], [59, 67], [54, 68], [52, 60]]
51|1|[[51, 60], [57, 72], [52, 71], [55, 65], [60, 60]]
51|1|[[51, 69], [56, 66], [60, 52], [64, 56], [60, 60]]
51|1|[[51, 60], [57, 65], [59, 67], [54, 58], [57, 56]]
51|2|[[51, 68], [57, 65], [59, 67], [54, 68], [52, 55]]
51|2|[[51, 63], [57, 65], [59, 67], [54, 68], [52, 55]]
51|2|[[51, 63], [55, 68], [61, 61], [60, 60], [62, 63]]
51|2|[[51, 67], [56, 64], [53, 61], [56, 64], [60, 67]]
51|2|[[51, 65], [50, 64], [53, 61], [56, 64], [60, 60]]
51|3|[[51, 60], [55, 59], [53, 61], [56, 64], [60, 60]]
51|4|[[51, 63], [55, 68], [61, 69], [62, 71], [56, 66]]
52|0|[[52, 65], [49, 68], [54, 64], [56, 68], [59, 64]]
52|0|[[52, 55], [54, 68], [59, 67], [57, 65], [51, 60]]
52|0|[[52, 65], [49, 68], [54, 58], [55, 53], [53, 59]]
52|0|[[52, 61], [49, 68], [54, 60], [53, 61], [56, 64]]
52|0|[[52, 61], [48, 58], [50, 57], [53, 61], [55, 59]]
52|0|[[52, 61], [49, 68], [54, 67], [52, 70], [56, 64]]
52|0|[[52, 62], [49, 68], [54, 64], [59, 59], [64, 63]]
52|0|[[52, 64], [55, 58], [57, 56], [60, 60], [64, 56]]
52|0|[[52, 65], [49, 68], [54, 69], [56, 64], [60, 60]]
52|0|[[52, 54], [55, 52], [54, 65], [55, 65], [60, 60]]
52|0|[[52, 71], [55, 65], [60, 60]]
52|0|[[52, 52], [55, 54], [54, 65], [55, 52], [52, 54]]
52|0|[[52, 66], [51, 60], [56, 62], [60, 60], [56, 55]]
52|0|[[52, 61], [49, 68], [54, 62], [59, 54], [60, 60]]
52|0|[[52, 61], [49, 68], [54, 62], [59, 58], [60, 60]]
52|0|[[52, 55], [54, 60], [57, 64], [60, 60], [63, 68]]
52|0|[[52, 52], [55, 54], [51, 68], [57, 65], [59, 67]]
52|0|[[52, 55], [54, 68], [59, 67], [57, 65], [60, 64]]
52|0|[[52, 60], [54, 65], [53, 60], [54, 63], [60, 69]]
52|0|[[52, 57], [56, 61], [61, 62], [60, 60], [59, 63]]
52|0|[[52, 61], [56, 64], [60, 60], [64, 56], [60, 60]]
52|0|[[52, 70], [54, 58], [57, 56], [62, 54], [65, 50]]
52|0|[[52, 57], [56, 64], [60, 60], [62, 63], [58, 64]]
52|0|[[52, 53], [55, 48], [57, 54], [60, 60], [56, 55]]
52|0|[[52, 53], [57, 54], [55, 55], [57, 59], [60, 60]]
52|0|[[52, 65], [49, 68], [54, 52], [56, 58], [60, 60]]
52|0|[[52, 54], [50, 56], [48, 57], [51, 63], [57, 65]]
52|0|[[52, 69], [53, 65], [56, 64], [53, 61], [56, 64]]
52|0|[[52, 70], [56, 64], [60, 60], [62, 71], [65, 68]]
52|0|[[52, 60], [56, 64], [60, 60], [56, 66], [62, 71]]
52|0|[[52, 55], [54, 68], [59, 67], [57, 58], [60, 59]]
52|0|[[52, 52], [55, 54], [51, 63], [57, 65], [59, 67]]
52|0|[[52, 61], [58, 60], [56, 64], [60, 60], [55, 59]]
52|0|[[52, 54], [57, 58], [58, 59], [53, 64], [56, 65]]
52|0|[[52, 71], [57, 62], [62, 63], [65, 59], [71, 63]]
52|0|[[52, 70], [56, 59], [50, 53], [48, 57], [54, 56]]
52|0|[[52, 61], [53, 65], [55, 66], [54, 70], [50, 67]]
52|1|[[52, 54], [57, 65], [59, 67], [54, 68], [59, 58]]
52|1|[[52, 54], [57, 61], [51, 60], [55, 59], [53, 61]]
52|1|[[52, 60], [57, 57], [59, 56], [64, 60], [61, 62]]
52|1|[[52, 66], [56, 64], [60, 60], [61, 58], [55, 52]]
52|1|[[52, 54], [55, 52], [54, 65], [60, 60], [54, 56]]
52|2|[[52, 65], [49, 68], [54, 62], [59, 58], [64, 59]]
52|2|[[52, 62], [54, 68], [59, 67], [57, 65], [51, 68]]
52|2|[[52, 70], [56, 64], [60, 60], [62, 63], [65, 59]]
52|2|[[52, 55], [54, 68], [59, 67], [57, 65], [51, 63]]
52|2|[[52, 61], [49, 68], [54, 64], [59, 59], [64, 63]]
52|2|[[52, 55], [54, 68], [59, 67], [57, 65], [51, 63]]
52|2|[[52, 54], [56, 64], [60, 60]]
52|2|[[52, 70], [58, 65], [60, 60], [56, 64], [53, 61]]
52|2|[[52, 54], [56, 64], [60, 60], [64, 64], [68, 63]]
52|2|[[52, 61], [49, 68], [54, 69], [58, 63], [56, 58]]
52|2|[[52, 61], [49, 68], [54, 56], [55, 51], [52, 52]]
52|3|[[52, 57], [56, 64], [60, 60], [61, 54], [63, 51]]
52|4|[[52, 55], [54, 68], [59, 67], [57, 65], [51, 63]]
53|0|[[53, 61], [48, 65], [53, 61], [55, 59], [60, 60]]
53|0|[[53, 61], [55, 59], [51, 68], [57, 65], [59, 67]]
53|0|[[53, 61], [56, 64], [60, 60], [58, 64], [63, 52]]
53|0|[[53, 61], [56, 64], [60, 60], [63, 59], [62, 54]]
53|0|[[53, 59], [50, 67], [56, 64], [60, 60], [58, 64]]
53|0|[[53, 61], [59, 58], [64, 67], [69, 63], [65, 68]]
53|0|[[53, 61], [56, 64], [60, 60], [63, 70], [64, 56]]
53|0|[[53, 61], [56, 64], [60, 60], [63, 70], [64, 60]]
53|0|[[53, 61], [56, 64], [60, 60], [58, 65], [61, 66]]
53|0|[[53, 61], [48, 53], [54, 51], [57, 48], [62, 49]]
53|0|[[53, 61], [55, 58], [57, 56], [60, 60], [64, 56]]
53|0|[[53, 61], [56, 64], [60, 60], [63, 52], [67, 50]]
53|0|[[53, 61], [50, 67], [56, 64], [53, 61], [55, 59]]
53|0|[[53, 61], [55, 59], [51, 60], [57, 72], [52, 71]]
53|0|[[53, 59], [50, 67], [56, 64], [60, 60], [62, 63]]
53|0|[[53, 61], [56, 64], [60, 60], [56, 66], [62, 54]]
53|0|[[53, 61], [56, 64], [60, 51], [62, 63], [65, 59]]
53|0|[[53, 59], [58, 62], [55, 57], [60, 60], [63, 65]]
53|0|[[53, 60], [54, 63], [60, 69], [62, 65], [63, 61]]
53|0|[[53, 63], [51, 62], [55, 56], [56, 55], [60, 60]]
53|0|[[53, 63], [48, 59], [49, 60], [53, 63], [51, 62]]
53|0|[[53, 59], [50, 49], [54, 55], [60, 60], [64, 56]]
53|0|[[53, 68], [56, 64], [54, 59], [58, 57], [60, 60]]
53|0|[[53, 61], [50, 67], [56, 51], [60, 56], [63, 54]]
53|0|[[53, 61], [50, 67], [56, 63], [55, 59], [61, 65]]
53|0|[[53, 61], [55, 59], [60, 60], [58, 60], [62, 54]]
53|0|[[53, 63], [56, 68], [60, 60], [63, 66], [58, 60]]
53|0|[[53, 61], [56, 64], [50, 67], [53, 48], [59, 52]]
53|0|[[53, 59], [58, 61], [55, 60], [60, 60], [58, 56]]
53|0|[[53, 61], [56, 64], [53, 65], [57, 69], [58, 64]]
53|0|[[53, 65], [57, 69], [58, 64], [63, 71], [57, 68]]
53|0|[[53, 61], [50, 60], [56, 65], [53, 59], [51, 60]]
53|0|[[53, 59], [48, 61], [49, 62], [48, 59], [54, 58]]
53|0|[[53, 52], [59, 53], [64, 56], [60, 60], [61, 59]]
53|0|[[53, 68], [51, 64], [48, 59], [54, 58], [52, 70]]
53|0|[[53, 61], [56, 64], [60, 60], [63, 63], [61, 61]]
53|0|[[53, 57], [49, 62], [54, 68], [60, 60], [54, 56]]
53|0|[[53, 70], [58, 64], [59, 58], [53, 61], [56, 64]]
53|0|[[53, 63], [55, 57], [60, 60], [64, 56], [60, 60]]
53|0|[[53, 61], [59, 57], [55, 51], [61, 53], [65, 57]]
53|0|[[53, 70], [56, 64], [60, 60], [56, 63], [50, 66]]
53|0|[[53, 62], [50, 68], [52, 67], [56, 64], [51, 67]]
53|0|[[53, 68], [59, 63], [53, 62], [50, 68], [52, 67]]
53|1|[[53, 61], [50, 67], [56, 64], [60, 60], [55, 59]]
53|1|[[53, 59], [50, 67], [56, 64], [60, 60]]
53|1|[[53, 61], [50, 67], [56, 64], [60, 60]]
53|1|[[53, 50], [50, 51], [53, 55], [59, 49], [56, 54]]
53|1|[[53, 51], [59, 58], [64, 60], [65, 59], [71, 63]]
53|1|[[53, 68], [55, 72], [54, 56], [60, 60], [54, 68]]
53|2|[[53, 61], [50, 67], [56, 64], [60, 67], [56, 55]]
53|2|[[53, 59], [50, 67], [56, 66], [60, 60], [64, 56]]
53|2|[[53, 61], [56, 64], [60, 60], [63, 63], [58, 62]]
53|2|[[53, 61], [50, 57], [48, 58], [52, 61], [49, 62]]
53|2|[[53, 61], [55, 59], [60, 60], [56, 64], [50, 67]]
53|2|[[53, 61], [56, 64], [62, 54], [56, 53], [60, 55]]
53|3|[[53, 61], [50, 67], [56, 64], [53, 61], [56, 64]]
53|3|[[53, 65], [56, 64], [60, 60], [63, 70], [64, 65]]
53|3|[[53, 61], [59, 58], [64, 66], [69, 63], [65, 66]]
53|3|[[53, 61], [50, 67], [56, 54], [59, 58], [64, 59]]
53|3|[[53, 61], [56, 64], [60, 60], [63, 68], [68, 72]]
53|3|[[53, 59], [50, 67], [56, 64], [60, 60]]
54|0|[[54, 61], [60, 60]]
54|0|[[54, 60], [57, 64], [60, 60]]
54|0|[[54, 68], [52, 55], [58, 60], [59, 64], [60, 60]]
54|0|[[54, 69], [58, 57], [54, 59], [59, 58], [64, 67]]
54|0|[[54, 68], [52, 55], [54, 68], [59, 67], [57, 65]]
54|0|[[54, 69], [59, 58], [64, 65], [63, 70], [60, 60]]
54|0|[[54, 55], [56, 60], [61, 58], [55, 52], [57, 56]]
54|0|[[54, 69], [58, 66], [60, 60], [58, 64], [63, 62]]
54|0|[[54, 58], [55, 53], [53, 59], [50, 67], [56, 64]]
54|0|[[54, 60], [52, 61], [49, 68], [54, 60], [53, 61]]
54|0|[[54, 63], [58, 62], [57, 64], [54, 60], [52, 61]]
54|0|[[54, 52], [55, 53], [53, 59], [50, 67], [56, 64]]
54|0|[[54, 55], [60, 62], [56, 58], [52, 54], [55, 57]]
54|0|[[54, 64], [59, 59], [64, 63], [70, 66], [65, 62]]
54|0|[[54, 60], [52, 61], [49, 68], [54, 64], [59, 59]]
54|0|[[54, 64], [49, 60], [51, 65], [50, 64], [53, 61]]
54|0|[[54, 65], [55, 52], [61, 58], [56, 60], [54, 55]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 52], [61, 58]]
54|0|[[54, 51], [59, 58], [62, 59], [68, 56], [65, 50]]
54|0|[[54, 56], [55, 59], [51, 60], [57, 65], [59, 67]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 59], [51, 60]]
54|0|[[54, 65], [55, 56], [60, 52], [62, 54], [56, 55]]
54|0|[[54, 53], [59, 59], [53, 61], [50, 67], [56, 64]]
54|0|[[54, 53], [59, 59], [53, 61], [50, 67], [56, 64]]
54|0|[[54, 63], [59, 59], [64, 59], [68, 56], [65, 50]]
54|0|[[54, 69], [56, 64], [60, 60], [64, 56], [60, 60]]
54|0|[[54, 68], [59, 58], [62, 54], [65, 50], [68, 48]]
54|0|[[54, 53], [59, 59], [64, 59], [68, 66], [69, 63]]
54|0|[[54, 62], [57, 58], [61, 52], [56, 56], [60, 60]]
54|0|[[54, 63], [59, 59], [64, 59], [68, 62], [64, 59]]
54|0|[[54, 55], [60, 58], [56, 64], [60, 60], [58, 66]]
54|0|[[54, 56], [55, 58], [58, 64], [59, 59], [54, 63]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 58], [58, 64]]
54|0|[[54, 69], [58, 63], [56, 58], [50, 62], [56, 60]]
54|0|[[54, 65], [55, 52], [52, 54], [56, 64], [60, 60]]
54|0|[[54, 55], [60, 51], [64, 48], [68, 62], [70, 56]]
54|0|[[54, 59], [58, 58], [60, 60]]
54|0|[[54, 58], [55, 53], [53, 59], [50, 67], [56, 64]]
54|0|[[54, 65], [55, 52], [61, 59], [60, 60], [64, 56]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 52], [61, 59]]
54|0|[[54, 68], [59, 67], [57, 65], [62, 54], [56, 55]]
54|0|[[54, 68], [59, 58], [62, 54], [60, 60]]
54|0|[[54, 64], [59, 58], [64, 67], [69, 62], [65, 66]]
54|0|[[54, 62], [49, 60], [54, 64], [59, 58], [64, 67]]
54|0|[[54, 59], [59, 58], [64, 67], [69, 63], [64, 67]]
54|0|[[54, 55], [50, 50], [52, 52], [55, 54], [54, 65]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 57], [61, 59]]
54|0|[[54, 51], [59, 58], [62, 59], [68, 72], [65, 68]]
54|0|[[54, 68], [52, 55], [54, 51], [59, 58], [62, 59]]
54|0|[[54, 62], [49, 68], [52, 65], [49, 68], [54, 63]]
54|0|[[54, 68], [59, 67], [57, 63], [59, 66], [60, 60]]
54|0|[[54, 65], [55, 52], [52, 55], [54, 68], [59, 67]]
54|0|[[54, 63], [59, 58], [54, 68], [59, 67], [57, 65]]
54|0|[[54, 65], [55, 52], [52, 54], [57, 61], [51, 60]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 54], [54, 65]]
54|0|[[54, 65], [55, 52], [52, 54], [56, 64], [60, 60]]
54|0|[[54, 68], [59, 67], [57, 65], [62, 65], [60, 60]]
54|0|[[54, 55], [56, 50], [62, 54], [65, 50], [68, 48]]
54|0|[[54, 59], [59, 58], [62, 59], [68, 62], [64, 59]]
54|0|[[54, 59], [58, 57], [63, 62], [60, 60], [63, 62]]
54|0|[[54, 69], [59, 58], [64, 59], [68, 62], [70, 56]]
54|0|[[54, 68], [59, 58], [64, 67], [63, 69], [59, 72]]
54|0|[[54, 56], [55, 51], [52, 52], [55, 54], [51, 68]]
54|0|[[54, 65], [55, 52], [52, 55], [54, 68], [59, 67]]
54|0|[[54, 59], [58, 57], [64, 58], [66, 57], [60, 51]]
54|0|[[54, 61], [48, 66], [49, 62], [48, 61], [53, 59]]
54|0|[[54, 68], [59, 67], [57, 65], [60, 64], [66, 66]]
54|0|[[54, 63], [60, 69], [62, 65], [63, 61], [60, 60]]
54|0|[[54, 65], [55, 52], [61, 66], [65, 67], [71, 69]]
54|0|[[54, 68], [59, 67], [57, 65], [52, 57], [55, 51]]
54|0|[[54, 59], [58, 57], [60, 60], [58, 64], [63, 63]]
54|0|[[54, 59], [59, 58], [62, 59], [68, 62], [72, 68]]
54|0|[[54, 59], [59, 58], [64, 63], [60, 60], [66, 65]]
54|0|[[54, 69], [58, 56], [61, 55], [60, 60], [61, 59]]
54|0|[[54, 56], [55, 72], [53, 68], [57, 63], [60, 60]]
54|0|[[54, 61], [59, 58], [64, 67], [63, 69], [59, 72]]
54|0|[[54, 69], [59, 61], [60, 60], [64, 56], [60, 60]]
54|0|[[54, 59], [58, 57], [60, 60], [58, 64], [63, 57]]
54|0|[[54, 56], [55, 69], [50, 66], [56, 63], [60, 60]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 69], [50, 66]]
54|0|[[54, 56], [60, 60]]
54|0|[[54, 59], [59, 58], [64, 67], [69, 61], [65, 59]]
54|0|[[54, 65], [55, 57], [61, 59], [55, 65], [54, 59]]
54|0|[[54, 60], [60, 60], [63, 62], [58, 49], [64, 54]]
54|0|[[54, 65], [60, 60]]
54|0|[[54, 69], [58, 66], [60, 60], [58, 64], [63, 70]]
54|0|[[54, 69], [58, 63], [63, 67], [65, 57], [60, 60]]
54|0|[[54, 64], [60, 60]]
54|0|[[54, 69], [58, 56], [55, 52], [54, 65], [60, 60]]
54|0|[[54, 69], [60, 60], [66, 61], [69, 55], [64, 67]]
54|0|[[54, 59], [57, 65], [58, 64], [60, 60], [58, 66]]
54|0|[[54, 60], [56, 66], [60, 60], [56, 64], [53, 61]]
54|0|[[54, 69], [58, 63], [56, 66], [62, 71], [56, 66]]
54|0|[[54, 59], [59, 58], [64, 67], [69, 61], [66, 60]]
54|0|[[54, 64], [55, 69], [56, 65], [59, 66], [58, 64]]
54|0|[[54, 53], [59, 58], [64, 59], [68, 51], [64, 53]]
54|0|[[54, 60], [49, 68], [52, 61], [54, 60], [57, 58]]
54|0|[[54, 59], [58, 65], [61, 64], [60, 60], [63, 61]]
54|0|[[54, 59], [59, 58], [64, 60], [69, 62], [64, 67]]
54|0|[[54, 53], [59, 58], [64, 59], [68, 62], [64, 67]]
54|0|[[54, 65], [60, 60], [59, 56], [60, 60], [56, 55]]
54|0|[[54, 62], [55, 54], [60, 60], [55, 66], [61, 66]]
54|0|[[54, 68], [59, 58], [62, 59], [56, 64], [62, 63]]
54|0|[[54, 68], [52, 53], [56, 55], [50, 60], [53, 61]]
54|0|[[54, 54], [55, 57], [61, 59], [60, 60], [55, 66]]
54|0|[[54, 53], [58, 57], [56, 59], [53, 65], [50, 71]]
54|0|[[54, 65], [55, 59], [50, 57], [54, 53], [58, 57]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 59], [50, 57]]
54|0|[[54, 65], [55, 52], [61, 67], [64, 64], [60, 60]]
54|0|[[54, 62], [55, 54], [60, 60], [64, 58], [60, 60]]
54|0|[[54, 62], [59, 58], [64, 56], [59, 59], [58, 60]]
54|0|[[54, 65], [55, 57], [61, 59], [60, 60], [61, 66]]
54|0|[[54, 65], [55, 57], [61, 59], [55, 66], [58, 64]]
54|0|[[54, 64], [55, 69], [50, 71], [53, 68], [51, 64]]
54|0|[[54, 55], [60, 60], [62, 65], [56, 66], [60, 60]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 56], [59, 58]]
54|0|[[54, 67], [51, 62], [49, 68], [54, 64], [59, 59]]
54|0|[[54, 53], [59, 58], [64, 67], [59, 63], [60, 60]]
54|0|[[54, 68], [60, 63], [63, 58], [60, 55], [64, 59]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 52], [61, 70]]
54|0|[[54, 65], [60, 60], [54, 56], [60, 60], [54, 65]]
54|0|[[54, 72], [50, 67], [53, 61], [59, 59], [54, 53]]
54|0|[[54, 56], [55, 72], [53, 64], [59, 65], [56, 69]]
54|0|[[54, 68], [60, 60], [54, 56], [55, 72], [53, 64]]
54|0|[[54, 69], [49, 50], [51, 48], [55, 54], [52, 52]]
54|0|[[54, 65], [60, 60], [61, 58], [63, 53], [59, 55]]
54|0|[[54, 56], [55, 52], [61, 58], [60, 60], [56, 64]]
54|0|[[54, 65], [60, 60], [54, 56], [55, 52], [61, 58]]
54|0|[[54, 68], [59, 51], [61, 55], [60, 51], [59, 53]]
54|0|[[54, 55], [60, 60], [64, 56], [60, 60], [63, 51]]
54|0|[[54, 65], [60, 60], [66, 61], [71, 65], [67, 62]]
54|0|[[54, 65], [55, 61], [49, 62], [55, 63], [54, 65]]
54|0|[[54, 56], [60, 60], [54, 65], [55, 52], [52, 55]]
54|0|[[54, 58], [52, 70], [56, 59], [50, 53], [48, 57]]
54|0|[[54, 69], [49, 68], [52, 58], [56, 52], [54, 48]]
54|0|[[54, 69], [59, 64], [60, 61], [63, 58], [60, 60]]
54|1|[[54, 69], [58, 58], [60, 60], [61, 54], [63, 51]]
54|1|[[54, 68], [52, 55], [54, 51], [59, 58], [62, 59]]
54|1|[[54, 55], [60, 60], [64, 56], [60, 60], [61, 63]]
54|1|[[54, 68], [52, 55], [55, 52], [61, 58], [56, 60]]
54|1|[[54, 65], [55, 57], [61, 59], [60, 60], [64, 56]]
54|1|[[54, 56], [60, 60], [64, 56], [60, 60], [57, 59]]
54|1|[[54, 61], [58, 66], [60, 60], [56, 55], [62, 54]]
54|1|[[54, 62], [59, 58], [60, 60], [56, 55], [62, 54]]
54|1|[[54, 69], [59, 58], [64, 62], [62, 61], [63, 65]]
54|1|[[54, 65], [60, 60], [64, 72], [68, 62], [64, 59]]
54|1|[[54, 56], [60, 60], [54, 65], [55, 52], [61, 67]]
54|1|[[54, 65], [60, 60], [54, 56], [55, 72], [53, 68]]
54|1|[[54, 70], [60, 66], [66, 64], [64, 60], [66, 55]]
54|1|[[54, 68], [50, 71], [55, 66], [60, 60], [61, 59]]
54|1|[[54, 68], [52, 64], [55, 58], [57, 56], [60, 60]]
