39|0|[39, 49, 55, 50, 42]
39|0|[39, 49, 56, 66, 76]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 48, 51, 60, 53]
39|0|[39, 49, 60, 52, 60]
39|0|[39, 46, 55, 63, 70]
39|0|[39, 40, 49, 46, 54]
39|0|[39, 49, 60, 53, 52]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 49, 53, 61, 51]
39|0|[39, 49, 59, 52, 41]
39|0|[39, 49, 60, 52, 60]
39|0|[39, 49, 59, 52, 41]
39|0|[39, 43, 49, 60, 68]
39|0|[39, 36, 41, 48, 54]
39|0|[39, 49, 60, 50, 39]
39|0|[39, 49, 59, 52, 41]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 49, 60, 52, 42]
39|0|[39, 48, 53, 58, 50]
39|0|[39, 49, 56, 66, 71]
39|0|[39, 36, 43, 50, 42]
39|0|[39, 49, 60, 50, 39]
39|0|[39, 49, 56, 49, 59]
39|0|[39, 49, 41, 46, 38]
39|0|[39, 49, 53, 61, 50]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 49, 60, 68, 63]
39|0|[39, 49, 60, 68, 59]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 49, 55, 64, 56]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 49, 56, 49, 59]
39|0|[39, 49, 60, 52, 63]
39|0|[39, 47, 37, 45, 53]
39|0|[39, 36, 41, 47, 58]
39|0|[39, 49, 53, 64, 56]
39|0|[39, 46, 55, 63, 74]
39|0|[39, 36, 43, 50, 57]
39|0|[39, 46, 54, 62, 70]
39|0|[39, 49, 41, 51, 60]
39|0|[39, 49, 56, 66, 75]
39|0|[39, 45, 42, 51, 40]
39|0|[39, 49, 53, 64, 56]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 49, 53, 61, 50]
39|0|[39, 49, 56, 66, 77]
39|0|[39, 36, 41, 47, 51]
39|0|[39, 49, 60, 71, 67]
39|0|[39, 49, 60, 50, 39]
39|0|[39, 49, 46, 54, 62]
39|0|[39, 49, 60, 52, 59]
39|0|[39, 49, 55, 66, 58]
39|0|[39, 49, 59, 52, 45]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 45, 42, 49, 59]
39|0|[39, 45, 42, 51, 40]
39|0|[39, 46, 57, 46, 41]
39|0|[39, 46, 54, 62, 71]
39|0|[39, 48, 38, 49, 57]
39|0|[39, 46, 54, 63, 71]
39|0|[39, 49, 60, 52, 42]
39|0|[39, 49, 59, 54, 65]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 47, 37, 43, 53]
39|0|[39, 44, 51, 53, 62]
39|0|[39, 46, 55, 63, 73]
39|0|[39, 46, 55, 63, 72]
39|0|[39, 49, 55, 64, 54]
39|0|[39, 49, 48, 54, 62]
39|0|[39, 46, 36, 41, 48]
39|0|[39, 49, 59, 51, 40]
39|0|[39, 45, 42, 51, 40]
39|0|[39, 47, 37, 43, 52]
39|0|[39, 46, 36, 41, 46]
39|0|[39, 49, 56, 66, 69]
39|0|[39, 46, 36, 41, 48]
39|0|[39, 36, 41, 39, 49]
39|0|[39, 49, 41, 46, 54]
39|0|[39, 49, 48, 54, 62]
39|0|[39, 46, 55, 63, 54]
39|0|[39, 49, 56, 45, 55]
39|0|[39, 46, 37, 43, 54]
39|0|[39, 45, 51, 56, 66]
39|0|[39, 45, 42, 53, 62]
39|0|[39, 46, 40, 44, 49]
39|0|[39, 49, 60, 50, 61]
39|0|[39, 46, 52, 43, 52]
39|0|[39, 49, 60, 65, 76]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 49, 58, 69, 78]
39|0|[39, 49, 60, 70, 59]
39|0|[39, 49, 59, 52, 46]
39|0|[39, 46, 38, 41, 50]
39|0|[39, 46, 57, 65, 76]
39|0|[39, 46, 55, 63, 53]
39|0|[39, 45, 42, 51, 62]
39|0|[39, 50, 43, 38, 39]
39|0|[39, 50, 39, 47, 37]
39|0|[39, 49, 58, 53, 46]
39|0|[39, 45, 49, 43, 52]
39|0|[39, 50, 55, 50, 42]
39|0|[39, 46, 41, 49, 56]
39|0|[39, 49, 59, 52, 41]
39|0|[39, 49, 39, 46, 54]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 50, 55, 66, 58]
39|0|[39, 49, 56, 66, 75]
39|0|[39, 49, 56, 66, 60]
39|0|[39, 47, 37, 43, 53]
39|0|[39, 46, 55, 63, 73]
39|0|[39, 49, 58, 48, 38]
39|0|[39, 48, 55, 45, 54]
39|0|[39, 43, 52, 63, 53]
39|0|[39, 49, 60, 53, 49]
39|0|[39, 36, 43, 50, 42]
39|0|[39, 49, 53, 61, 53]
39|0|[39, 49, 60, 68, 79]
39|0|[39, 42, 51, 60, 68]
39|0|[39, 49, 60, 52, 59]
39|0|[39, 49, 59, 54, 65]
39|0|[39, 45, 53, 62, 51]
39|0|[39, 44, 49, 58, 67]
39|0|[39, 45, 42, 51, 40]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 48, 39, 46, 55]
39|0|[39, 46, 55, 63, 55]
39|0|[39, 45, 54, 49, 58]
39|0|[39, 47, 54, 59, 51]
39|0|[39, 36, 43, 52, 63]
39|0|[39, 49, 60, 68, 76]
39|0|[39, 36, 47, 37, 45]
39|0|[39, 49, 51, 54, 65]
39|0|[39, 50, 39, 49, 60]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 47, 37, 43, 52]
39|0|[39, 49, 53, 61, 51]
39|0|[39, 46, 38, 47, 40]
39|0|[39, 49, 58, 67, 77]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 46, 53, 45, 36]
39|0|[39, 49, 58, 67, 77]
39|0|[39, 49, 53, 47, 42]
39|0|[39, 46, 41, 47, 58]
39|0|[39, 49, 53, 64, 56]
39|0|[39, 49, 60, 50, 39]
39|0|[39, 49, 59, 66, 77]
39|0|[39, 45, 42, 51, 60]
39|0|[39, 49, 53, 61, 53]
39|0|[39, 36, 43, 50, 42]
39|0|[39, 47, 37, 43, 52]
39|0|[39, 49, 56, 67, 77]
39|0|[39, 46, 55, 63, 71]
39|0|[39, 49, 56, 66, 76]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 49, 60, 53, 46]
39|0|[39, 46, 41, 46, 54]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 46, 57, 67, 60]
39|0|[39, 47, 58, 61, 51]
39|0|[39, 45, 42, 51, 41]
39|0|[39, 47, 37, 43, 50]
39|0|[39, 36, 41, 51, 60]
39|0|[39, 49, 60, 53, 64]
39|0|[39, 40, 49, 46, 50]
39|0|[39, 49, 54, 44, 54]
39|0|[39, 50, 59, 68, 59]
39|0|[39, 49, 60, 52, 41]
39|0|[39, 49, 53, 61, 68]
39|0|[39, 49, 60, 50, 42]
39|0|[39, 49, 46, 54, 62]
39|0|[39, 49, 56, 66, 75]
39|0|[39, 45, 49, 38, 43]
39|0|[39, 36, 43, 50, 59]
39|0|[39, 49, 60, 69, 75]
39|0|[39, 46, 38, 41, 47]
39|0|[39, 46, 38, 41, 51]
39|0|[39, 45, 49, 59, 67]
39|0|[39, 49, 59, 54, 44]
39|0|[39, 36, 41, 50, 44]
39|0|[39, 49, 59, 54, 65]
39|0|[39, 47, 37, 44, 53]
39|0|[39, 46, 54, 50, 39]
39|0|[39, 48, 51, 61, 53]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 46, 54, 62, 66]
39|0|[39, 46, 48, 57, 66]
39|0|[39, 49, 53, 43, 39]
39|0|[39, 45, 36, 41, 48]
39|0|[39, 49, 60, 65, 57]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 49, 60, 71, 64]
39|0|[39, 49, 60, 56, 66]
39|0|[39, 47, 53, 62, 58]
39|0|[39, 47, 37, 48, 39]
39|0|[39, 49, 56, 66, 71]
39|0|[39, 49, 53, 43, 38]
39|0|[39, 49, 60, 68, 75]
39|0|[39, 44, 38, 49, 53]
39|0|[39, 50, 42, 51, 40]
39|0|[39, 46, 38, 41, 47]
39|0|[39, 49, 53, 64, 56]
39|0|[39, 45, 53, 62, 68]
39|0|[39, 49, 54, 65, 57]
39|0|[39, 49, 41, 46, 36]
39|0|[39, 45, 49, 59, 54]
39|0|[39, 49, 60, 52, 41]
39|0|[39, 49, 53, 64, 56]
39|0|[39, 46, 54, 65, 76]
39|0|[39, 45, 53, 62, 73]
39|0|[39, 36, 41, 47, 58]
39|0|[39, 45, 42, 51, 40]
39|0|[39, 45, 56, 47, 37]
39|0|[39, 45, 56, 66, 59]
39|0|[39, 47, 42, 47, 37]
39|0|[39, 49, 60, 68, 78]
39|0|[39, 49, 38, 43, 52]
39|0|[39, 49, 60, 70, 59]
39|0|[39, 46, 52, 43, 52]
39|0|[39, 46, 37, 47, 57]
39|0|[39, 49, 56, 66, 71]
39|0|[39, 50, 55, 66, 63]
39|0|[39, 49, 59, 54, 50]
39|0|[39, 36, 43, 39, 49]
39|0|[39, 49, 53, 61, 53]
39|0|[39, 46, 57, 65, 54]
39|0|[39, 44, 38, 49, 59]
39|0|[39, 44, 48, 54, 45]
39|0|[39, 45, 42, 51, 60]
39|0|[39, 49, 60, 71, 82]
39|0|[39, 49, 56, 63, 73]
39|0|[39, 47, 40, 47, 42]
39|0|[39, 49, 53, 61, 66]
39|0|[39, 49, 58, 66, 69]
39|0|[39, 49, 58, 68, 57]
39|0|[39, 49, 56, 66, 76]
39|0|[39, 48, 39, 46, 54]
39|0|[39, 46, 55, 63, 54]
39|0|[39, 40, 49, 55, 56]
39|0|[39, 46, 52, 60, 52]
39|0|[39, 46, 54, 50, 61]
39|0|[39, 49, 60, 50, 39]
39|0|[39, 49, 58, 67, 77]
39|0|[39, 48, 44, 47, 56]
39|0|[39, 49, 50, 60, 69]
39|0|[39, 40, 48, 42, 51]
39|0|[39, 44, 54, 59, 68]
39|0|[39, 36, 46, 54, 62]
39|0|[39, 49, 58, 65, 76]
39|0|[39, 49, 40, 50, 53]
39|0|[39, 46, 54, 65, 76]
39|0|[39, 46, 55, 50, 39]
39|0|[39, 49, 60, 68, 78]
39|0|[39, 48, 45, 56, 59]
39|0|[39, 49, 58, 66, 77]
39|0|[39, 50, 55, 50, 42]
39|0|[39, 46, 55, 63, 71]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 46, 55, 45, 38]
39|0|[39, 49, 60, 52, 63]
39|0|[39, 49, 53, 43, 52]
39|0|[39, 46, 40, 44, 49]
39|0|[39, 43, 46, 37, 43]
39|0|[39, 47, 57, 66, 69]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 45, 42, 53, 62]
39|0|[39, 49, 60, 52, 41]
39|0|[39, 49, 58, 66, 72]
39|0|[39, 49, 60, 52, 61]
39|0|[39, 48, 39, 46, 54]
39|0|[39, 46, 54, 62, 58]
39|0|[39, 48, 51, 59, 54]
39|0|[39, 49, 59, 54, 50]
39|0|[39, 48, 54, 45, 53]
39|0|[39, 46, 54, 50, 60]
39|0|[39, 49, 56, 47, 37]
39|0|[39, 49, 53, 61, 65]
39|0|[39, 45, 51, 56, 67]
39|0|[39, 49, 58, 63, 56]
39|0|[39, 47, 37, 45, 36]
39|0|[39, 50, 39, 49, 56]
